file	cell	text_lang	voice_lang	source	real_audio	duration	sim_ceiling	text	prompt
enen_011.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCNi_vge0Wij6vJISgRuYvwg/n3RZOMByyOY/chunk_054_5.92s.wav	5.92	False	Next up is a real cute little picture from I think when we started dating and this was in Delhi.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UClsrimaOU6Cm8kC-ign9Avw/IhGEh-t-4rc/chunk_057_3.62s.wav
enen_012.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCGDQNvybfDDeGTf4GtigXaw/EvRvXpy9QXo/chunk_004_8.46s.wav	8.46	False	In the past, Saudi women used to work in their homes, but today women are going out to work. Saudi women have all the capabilities to develop this country.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCulJ634DIYaQ61R5fRPaGvQ/MxohQd0F8Ko/chunk_006_4.68s.wav
enen_013.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCxlJ45KjG4XVcQ_hd8j227A/Eagj8Jn70TU/chunk_183_3.46s.wav	3.46	False	All was going well for the brothers after that.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/Y9i-pPKr9Gg/chunk_101_4.26s.wav
enen_014.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/6T-I7cAsIFg/chunk_013_7.52s.wav	7.52	False	For more informative content, like, share and subscribe, and do not forget to press the bell icon to get the notifications.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCpWT_QfKk7BJIpn709YgsYA/N3KXY2OymHw/chunk_025_3.90s.wav
enen_015.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCuRobUbSvEOSfXQUzkRvHfg/RPzHLAuQxf8/chunk_608_4.72s.wav	4.72	False	Many of your children, Lord, who are watching the service this morning,	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCDE41FV_oCBCHmQ6KonVIpA/y2uLSulmwHU/chunk_133_3.88s.wav
enen_016.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/bOkqLtDxZ6E/chunk_018_4.66s.wav	4.66	False	calling him a predator and his healthcare views as dangerous.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/GbFYFIc5m4I/chunk_102_3.22s.wav
enen_017.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/WrwNNfwJcO8/chunk_006_9.48s.wav	9.48	False	This is key to enable an independent, impartial and transparent assessment of the grave concerns that the international community has.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UC5Gb9pWYSfcpEdTb6vf9Dbg/tj7yz0XCzYI/chunk_156_3.60s.wav
enen_018.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCz8QaiQxApLq8sLNcszYyJw/-jOiAkuVkGk/chunk_001_8.20s.wav	8.2	False	Meanwhile, Ukrainians are using boats to cross the streets after the Kakhovka dam blast caused floods in parts of South Ukraine.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmY4iMGgEa49b7-NH94p1BQ/ozV9eH-HO-w/chunk_271_3.38s.wav
enen_019.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/miU5EL1FqJ4/chunk_459_7.02s.wav	7.02	False	So what day is today? Yeah, we can just assume, yeah, probably, you know,	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/C-kfAyrxO7Q/chunk_570_3.26s.wav
enen_020.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCz8QaiQxApLq8sLNcszYyJw/_Pcc7EPDLPM/chunk_004_9.00s.wav	9.0	False	Introduction of additional factor of authentication for digital payments is one such measure. It is now proposed to extend.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/I0PnyOvOW_I/chunk_174_4.80s.wav
enen_021.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/FlSduo6PLkg/chunk_007_7.50s.wav	7.5	False	For more informative content, like, share and subscribe. And do not forget to press the bell icon to get the notifications.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/_v4JyDEe0lg/chunk_005_4.46s.wav
enen_022.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/B5Gc7ZvJuxM/chunk_000_6.96s.wav	6.96	False	Welcome to the latest update program of Drishti IAS. In this series, the topic of discussion is Himalayan Film Festival organized.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCs8a-hjf6X4pa-O0orSoC8w/t7pOr13K9_c/chunk_106_4.78s.wav
enen_023.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/OLsww2-biJQ/chunk_286_4.04s.wav	4.04	False	Gindi or Little Mouth? Little Mouth?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCustbySVJGb659WDpdkeATg/sTLuKtw9T7c/chunk_000_3.28s.wav
enen_024.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/hRBn68wJav0/chunk_245_5.30s.wav	5.3	False	Trust fundamentally, a lot of things will break down. All complementarity breaks down in itself.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCKVaa10VyDF1rFhnZw8R2kA/UsyJ0hvPHys/chunk_355_3.14s.wav
enen_025.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCuqeiHMt1vXa--S40N_r6bA/Mq3sJMIxrFc/chunk_020_9.26s.wav	9.26	False	And they want to have their love from you again in their life, the love, past love. They want to have back in their life. So that's why they're going to do something.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/dkzNOO-zS9A/chunk_264_4.76s.wav
enen_026.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCGDQNvybfDDeGTf4GtigXaw/Lb1ha9qvSoE/chunk_053_4.38s.wav	4.38	False	The 22 new deaths bring the country's toll to 3,119.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCQd8w-t-PaYD40H81v6EyYg/ROm9atJU7FI/chunk_013_3.52s.wav
enen_027.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/1PMIx9-mIqw/chunk_307_4.14s.wav	4.14	False	was one of the best camps in the world. Black House literally controlled the UFC at one time.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC3nhAUpe7aBm1rFCBgoWWcA/IDUftJLA7R0/chunk_119_3.74s.wav
enen_028.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/8yZX5ZBkvis/chunk_094_9.60s.wav	9.6	False	we must have a different diagram where instead of carbon equivalent we have nickel this ratio nickel equivalent by chromium equivalent.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/zUrSHkorcso/chunk_090_3.84s.wav
enen_029.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/Qt9wGZwHq_I/chunk_058_6.90s.wav	6.9	False	For more informative content, like, share and subscribe and do not forget to press the bell icon to get the notification.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/PLgWdPfLDzo/chunk_270_3.08s.wav
enen_030.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/2G0M5oXQsPM/chunk_025_4.12s.wav	4.12	False	We are ready to face the situation and we will work on this together.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCz8QaiQxApLq8sLNcszYyJw/_jta3s2XNn4/chunk_008_4.90s.wav
enen_031.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/5CR-UUxd9-A/chunk_077_8.12s.wav	8.12	False	Second thing, the project manager is a very, very key person. Unless he's on board fully, you know, from the bottom of his heart, he should be aligned.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCz8QaiQxApLq8sLNcszYyJw/CEMqD5KkmS0/chunk_014_4.08s.wav
enen_032.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/1PTuqRMvs-I/chunk_050_5.20s.wav	5.2	False	or the bridge connecting statistical mechanics to thermodynamics.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/h4oISyJv6Mg/chunk_074_4.50s.wav
enen_033.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/jGdjaMfLrCc/chunk_005_6.68s.wav	6.68	False	The contents of this online course have been framed based on inputs from experts in the DSP area.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/cch1l0_PnvU/chunk_007_4.50s.wav
enen_034.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/jNWNhyL4dmg/chunk_004_9.68s.wav	9.68	False	The Proteas will go through as group winners with a win against England, or if the game is washed out, only a record England win over South Africa will allow Afghanistan to qualify.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCS0s6BFzIcvC2gTH52_vBEA/At6yK9NUnv0/chunk_019_3.98s.wav
enen_035.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/pK7xeWuvB_w/chunk_175_3.52s.wav	3.52	False	affecting the quality of judiciary in Telangana?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/dbtyznCtNWw/chunk_006_3.40s.wav
enen_036.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/cmAvqS1LL3o/chunk_042_9.66s.wav	9.66	False	Many, many polls have been taken in the last couple of months and basically, although I agree with the correspondent that the cost of living is something that has been hovering.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCPE9uEcDKRaGq7G9yJVg91w/Nj0il6afMI4/chunk_052_3.72s.wav
enen_037.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/5Ytm6dTLiS8/chunk_002_6.20s.wav	6.2	False	She has such pretty plates of food, little bowls of things that she makes, and I find them extremely exciting.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/D_wL6iK1394/chunk_125_3.12s.wav
enen_038.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC9Hk_VQd0p_3YlZmGkup36g/rQMFVjn8Pwg/chunk_060_8.54s.wav	8.54	False	Is there anything not useful? You may think it's not useful, it has its own life, it has its own use, yes or no?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCGDQNvybfDDeGTf4GtigXaw/rf3kve2HaHs/chunk_006_4.08s.wav
enen_039.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCz8QaiQxApLq8sLNcszYyJw/2mMNGyckLco/chunk_140_6.96s.wav	6.96	False	One quarter of the human race. It's a disaster of uncomparable magnitude just waiting to happen.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCwUQLjoRhhhZWtZc1GAw5Xw/naQZEeSNcr8/chunk_088_3.24s.wav
enen_040.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/96xIm3tawTw/chunk_052_3.90s.wav	3.9	False	environment for them. The second is hunting with cheetahs.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/jholhvOkCTg/chunk_303_4.56s.wav
enen_041.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCNEyf_7kaKSrW1VS_RzmQJg/xJDbOh1dgSk/chunk_002_9.54s.wav	9.54	False	This magnificent concert hall showcases a stunning blend of modern and traditional architecture, creating a unique and inviting space for world-class performances.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmZ8CtXFfMJjyfbOkiB0bpA/0t1uTL0BJlg/chunk_323_5.00s.wav
enen_042.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCGDQNvybfDDeGTf4GtigXaw/tfQdxEefS7A/chunk_033_4.40s.wav	4.4	False	Are the legal provisions for conducting the floor test tomorrow, Vikas?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCmvlgzBNOlLj7TM_RWS-KCg/fRCFE33r0Fo/chunk_289_3.66s.wav
enen_043.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCwUQLjoRhhhZWtZc1GAw5Xw/B2oY5JE9SJc/chunk_375_3.00s.wav	3.0	False	I was simply amazed on hearing your, you know, the biodata.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCF8SIATE3P0l0idewQ_-V1w/0rZ7SuW_jQY/chunk_411_4.84s.wav
enen_044.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC7QQMEVKnaHfCA_vMYUT2vA/z1QPJr0Mj4I/chunk_004_4.22s.wav	4.22	False	In my experience, it never happened. It happens in ads because they already have a story board.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCj51njohewAuB64PzGvKy2w/0HJW-BOwFLs/chunk_005_3.56s.wav
enen_045.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/YrEg2MCpRe8/chunk_003_9.02s.wav	9.02	False	and society. And we will have a brief description about his interest, works, and contributions.	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UClQ38iH-n8V4sQ058kKhF6Q/uib8WlzjttM/chunk_004_3.48s.wav
enen_046.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/Nyl29-AqViU/chunk_000_9.58s.wav	9.58	False	Welcome to the latest update program. The topic of discussion is World Civil Defense Day 2023. World Civil Defense Day is observed on March 1st every year.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCafpueX9hFLls24ed6UddEQ/jT09UTUi9IE/chunk_111_3.88s.wav
enen_047.wav	en_text/en_voice	en	en	en-in_snr40-50	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCYa1WtI-vb_bx-anHdmpNfA/phBqlIwJxNQ/chunk_018_9.16s.wav	9.16	False	Join the class. We look forward to having you in the course. If you have any questions, feel free to reach out to us. We'll be happy to actually answer and take it forward. Good luck.	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/XG_VgEoE2W4/chunk_004_3.88s.wav
enen_048.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCvCyIiKSCA1fHKSCOKJyjXA/sYy4xSsnsOg/chunk_041_6.82s.wav	6.82	False	Lesson or one thing you would like to share with people who want to do work similar to you, what would it be?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UCWcn693OKoTKbMvA0AY-jbg/kptWnI9igUY/chunk_003_3.04s.wav
enen_049.wav	en_text/en_voice	en	en	en-in_snr50	/workspace/proc_data_new/en-in_snr50/train/audio/en_in_set/UCQd8w-t-PaYD40H81v6EyYg/yyvDAbOuBfw/chunk_036_5.22s.wav	5.22	False	Do you think it is helpful for governments to use celebrities to help people raise health awareness?	/workspace/proc_data_new/en-in_snr40-50/train/audio/en_in_set/UC_gUM8rL-Lrg6O3adPW9K1g/AR-JrGpl-2o/chunk_031_4.52s.wav
